TS061 - Method used to travel to work,,,,,
ONS Crown Copyright Reserved [from Nomis on 29 March 2026],,,,,
Population :,All usual residents aged 16 years and over in employment the week before the census,,,,
Units      :,Persons,,,,
Date       :,2021,,,,
,,,,,
2021 super output area - middle layer,mnemonic,Total: All usual residents aged 16 years and over in employment the week before the census,%,"Bus, minibus or coach",%
,,,,,
Leeds 001,E02002330,3039,100,41,1.3
Leeds 002,E02002331,2979,100,81,2.7
Leeds 003,E02002332,3001,100,103,3.4
Leeds 004,E02002333,3760,100,140,3.7
Leeds 005,E02002334,3471,100,61,1.8
Leeds 006,E02002335,3494,100,63,1.8
Leeds 007,E02002336,3250,100,75,2.3
Leeds 008,E02002337,3937,100,38,1
Leeds 009,E02002338,3505,100,56,1.6
Leeds 010,E02002339,2685,100,109,4.1
Leeds 011,E02002340,2874,100,93,3.2
Leeds 012,E02002341,3441,100,86,2.5
Leeds 013,E02002342,2799,100,123,4.4
Leeds 014,E02002343,3129,100,91,2.9
Leeds 015,E02002344,3715,100,141,3.8
Leeds 016,E02002345,2865,100,94,3.3
Leeds 017,E02002346,2857,100,146,5.1
Leeds 018,E02002347,2578,100,220,8.5
Leeds 019,E02002348,2916,100,174,6
Leeds 020,E02002349,2961,100,109,3.7
Leeds 021,E02002350,2956,100,62,2.1
Leeds 022,E02002351,2641,100,44,1.7
Leeds 023,E02002352,3920,100,198,5.1
Leeds 024,E02002353,3053,100,125,4.1
Leeds 025,E02002354,3795,100,186,4.9
Leeds 027,E02002356,4841,100,139,2.9
Leeds 028,E02002357,4211,100,185,4.4
Leeds 029,E02002358,4051,100,262,6.5
Leeds 030,E02002359,3040,100,71,2.3
Leeds 031,E02002360,3684,100,205,5.6
Leeds 032,E02002361,2919,100,160,5.5
Leeds 033,E02002362,3570,100,375,10.5
Leeds 034,E02002363,4265,100,177,4.2
Leeds 035,E02002364,2278,100,277,12.2
Leeds 037,E02002366,3683,100,201,5.5
Leeds 038,E02002367,2759,100,355,12.9
Leeds 039,E02002368,4582,100,122,2.7
Leeds 040,E02002369,3348,100,426,12.7
Leeds 041,E02002370,3186,100,370,11.6
Leeds 042,E02002371,4578,100,539,11.8
Leeds 044,E02002373,3847,100,481,12.5
Leeds 045,E02002374,3608,100,379,10.5
Leeds 046,E02002375,2721,100,332,12.2
Leeds 047,E02002376,2865,100,384,13.4
Leeds 048,E02002377,2656,100,428,16.1
Leeds 050,E02002379,2415,100,290,12
Leeds 051,E02002380,2747,100,206,7.5
Leeds 052,E02002381,3333,100,233,7
Leeds 053,E02002382,2344,100,441,18.8
Leeds 054,E02002383,2471,100,269,10.9
Leeds 055,E02002384,3947,100,463,11.7
Leeds 056,E02002385,4416,100,440,10
Leeds 057,E02002386,4501,100,230,5.1
Leeds 058,E02002387,2889,100,360,12.5
Leeds 059,E02002388,3792,100,399,10.5
Leeds 060,E02002389,2895,100,510,17.6
Leeds 061,E02002390,3578,100,298,8.3
Leeds 062,E02002391,4258,100,198,4.7
Leeds 063,E02002392,2685,100,259,9.6
Leeds 064,E02002393,3359,100,575,17.1
Leeds 065,E02002394,2737,100,570,20.8
Leeds 066,E02002395,3483,100,145,4.2
Leeds 067,E02002396,4536,100,509,11.2
Leeds 068,E02002397,3723,100,248,6.7
Leeds 069,E02002398,3677,100,198,5.4
Leeds 070,E02002399,2724,100,383,14.1
Leeds 071,E02002400,4071,100,628,15.4
Leeds 072,E02002401,2570,100,430,16.7
Leeds 073,E02002402,2981,100,81,2.7
Leeds 074,E02002403,2953,100,88,3
Leeds 075,E02002404,5661,100,497,8.8
Leeds 076,E02002405,4339,100,204,4.7
Leeds 077,E02002406,3484,100,58,1.7
Leeds 078,E02002407,2677,100,407,15.2
Leeds 079,E02002408,3789,100,181,4.8
Leeds 080,E02002409,2832,100,208,7.3
Leeds 081,E02002410,3346,100,255,7.6
Leeds 082,E02002411,4565,100,559,12.2
Leeds 083,E02002412,3806,100,228,6
Leeds 085,E02002414,2825,100,531,18.8
Leeds 086,E02002415,2817,100,592,21
Leeds 087,E02002416,3100,100,150,4.8
Leeds 088,E02002417,3549,100,111,3.1
Leeds 089,E02002418,3467,100,169,4.9
Leeds 090,E02002419,3527,100,478,13.6
Leeds 091,E02002420,3814,100,435,11.4
Leeds 092,E02002421,2507,100,421,16.8
Leeds 093,E02002422,3392,100,157,4.6
Leeds 094,E02002423,2487,100,317,12.7
Leeds 095,E02002424,3831,100,168,4.4
Leeds 096,E02002425,4212,100,120,2.8
Leeds 097,E02002426,3777,100,128,3.4
Leeds 098,E02002427,3053,100,165,5.4
Leeds 099,E02002428,3954,100,347,8.8
Leeds 100,E02002429,4253,100,187,4.4
Leeds 101,E02002430,3264,100,562,17.2
Leeds 102,E02002431,4813,100,283,5.9
Leeds 103,E02002432,3799,100,154,4.1
Leeds 104,E02002433,3531,100,233,6.6
Leeds 105,E02002434,5566,100,262,4.7
Leeds 106,E02002435,4311,100,140,3.2
Leeds 107,E02002436,3350,100,125,3.7
Leeds 108,E02002437,3201,100,81,2.5
Leeds 109,E02006852,6201,100,303,4.9
Leeds 110,E02006861,4806,100,360,7.5
Leeds 111,E02006875,4310,100,220,5.1
Leeds 112,E02006876,4437,100,377,8.5
,,,,,
,,,,,
,,,,,
,"In order to protect against disclosure of personal information, records",,,,
,have been swapped between different geographic areas and counts perturbed,,,,
,by small amounts. Small counts at the lowest geographies will be most,,,,
,affected.,,,,
,,,,,
,,,,,
,Census 2021 took place during a period of rapid change. We gave extra,,,,
,guidance,,,,
,"to help people on furlough answer the census questions about work. However,",,,,
,we,,,,
,are unable to determine how furloughed people followed the guidance. Take,,,,
,care,,,,
,when using this data for planning purposes. Read more about specific,,,,
,quality,,,,
,considerations in our,,,,
,,,,,
,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/methodologies/traveltoworkqualityinformationforcensus2021,,,,
